county,fips,series_id,date,unemployment_rate
Harford,24025,MDHARF0URN,2023-06-01,1.9
Harford,24025,MDHARF0URN,2023-07-01,2.1
Harford,24025,MDHARF0URN,2023-08-01,2.3
Harford,24025,MDHARF0URN,2023-09-01,2.1
Harford,24025,MDHARF0URN,2023-10-01,2.4
Harford,24025,MDHARF0URN,2023-11-01,2.2
Harford,24025,MDHARF0URN,2023-12-01,2.2
Harford,24025,MDHARF0URN,2024-01-01,2.8
Harford,24025,MDHARF0URN,2024-02-01,3.0
Harford,24025,MDHARF0URN,2024-03-01,2.8
Harford,24025,MDHARF0URN,2024-04-01,2.4
Harford,24025,MDHARF0URN,2024-05-01,2.5
Harford,24025,MDHARF0URN,2024-06-01,3.2
Harford,24025,MDHARF0URN,2024-07-01,3.4
Harford,24025,MDHARF0URN,2024-08-01,3.5
Harford,24025,MDHARF0URN,2024-09-01,2.8
Harford,24025,MDHARF0URN,2024-10-01,3.1
Harford,24025,MDHARF0URN,2024-11-01,3.1
Harford,24025,MDHARF0URN,2024-12-01,2.7
Harford,24025,MDHARF0URN,2025-01-01,3.3
Harford,24025,MDHARF0URN,2025-02-01,3.6
Harford,24025,MDHARF0URN,2025-03-01,3.4
Harford,24025,MDHARF0URN,2025-04-01,3.1
Harford,24025,MDHARF0URN,2025-05-01,3.3
Harford,24025,MDHARF0URN,2025-06-01,3.7
Harford,24025,MDHARF0URN,2025-07-01,4.1
Harford,24025,MDHARF0URN,2025-08-01,4.3
Harford,24025,MDHARF0URN,2025-09-01,3.9
Harford,24025,MDHARF0URN,2025-11-01,3.7
Harford,24025,MDHARF0URN,2025-12-01,3.2
Harford,24025,MDHARF0URN,2026-01-01,4.0
Harford,24025,MDHARF0URN,2026-02-01,4.4
Harford,24025,MDHARF0URN,2026-03-01,3.9
Harford,24025,MDHARF0URN,2026-04-01,3.9
Harford,24025,MDHARF0URN,2026-05-01,3.4
Harford,24025,MDHARF0URN,2026-06-01,3.5
Harford,24025,MDHARF0URN,2026-07-01,3.8
Howard,24027,MDHOWA0URN,2020-01-01,2.7
Howard,24027,MDHOWA0URN,2020-02-01,2.8
Howard,24027,MDHOWA0URN,2020-03-01,3.2
Howard,24027,MDHOWA0URN,2020-04-01,7.4
Howard,24027,MDHOWA0URN,2020-05-01,7.7
Howard,24027,MDHOWA0URN,2020-06-01,7.0
Howard,24027,MDHOWA0URN,2020-07-01,6.6
Howard,24027,MDHOWA0URN,2020-08-01,5.7
Howard,24027,MDHOWA0URN,2020-09-01,5.6
Howard,24027,MDHOWA0URN,2020-10-01,5.1
Howard,24027,MDHOWA0URN,2020-11-01,5.0
Howard,24027,MDHOWA0URN,2020-12-01,5.1
Howard,24027,MDHOWA0URN,2021-01-01,5.3
Howard,24027,MDHOWA0URN,2021-02-01,5.2
Howard,24027,MDHOWA0URN,2021-03-01,4.9
Howard,24027,MDHOWA0URN,2021-04-01,4.4
Howard,24027,MDHOWA0URN,2021-05-01,4.4
Howard,24027,MDHOWA0URN,2021-06-01,5.1
Howard,24027,MDHOWA0URN,2021-07-01,4.3
Howard,24027,MDHOWA0URN,2021-08-01,4.1
Howard,24027,MDHOWA0URN,2021-09-01,3.7
Howard,24027,MDHOWA0URN,2021-10-01,3.5
Howard,24027,MDHOWA0URN,2021-11-01,3.1
Howard,24027,MDHOWA0URN,2021-12-01,2.6
Howard,24027,MDHOWA0URN,2022-01-01,2.9
Howard,24027,MDHOWA0URN,2022-02-01,3.0
Howard,24027,MDHOWA0URN,2022-03-01,2.8
Howard,24027,MDHOWA0URN,2022-04-01,2.3
Howard,24027,MDHOWA0URN,2022-05-01,2.5
Howard,24027,MDHOWA0URN,2022-06-01,3.1
Howard,24027,MDHOWA0URN,2022-07-01,2.8
Howard,24027,MDHOWA0URN,2022-08-01,2.9
Howard,24027,MDHOWA0URN,2022-09-01,2.3
Howard,24027,MDHOWA0URN,2022-10-01,2.4
Howard,24027,MDHOWA0URN,2022-11-01,2.1
Howard,24027,MDHOWA0URN,2022-12-01,1.8
Howard,24027,MDHOWA0URN,2023-01-01,2.0
Howard,24027,MDHOWA0URN,2023-02-01,2.1
Howard,24027,MDHOWA0URN,2023-03-01,1.8
Howard,24027,MDHOWA0URN,2023-04-01,1.3
Howard,24027,MDHOWA0URN,2023-05-01,1.5
Howard,24027,MDHOWA0URN,2023-06-01,1.8
Howard,24027,MDHOWA0URN,2023-07-01,1.9
Howard,24027,MDHOWA0URN,2023-08-01,2.1
Howard,24027,MDHOWA0URN,2023-09-01,2.0
Howard,24027,MDHOWA0URN,2023-10-01,2.2
Howard,24027,MDHOWA0URN,2023-11-01,2.0
Howard,24027,MDHOWA0URN,2023-12-01,2.1
Howard,24027,MDHOWA0URN,2024-01-01,2.5
Howard,24027,MDHOWA0URN,2024-02-01,2.7
Howard,24027,MDHOWA0URN,2024-03-01,2.7
Howard,24027,MDHOWA0URN,2024-04-01,2.2
Howard,24027,MDHOWA0URN,2024-05-01,2.4
Howard,24027,MDHOWA0URN,2024-06-01,3.1
Howard,24027,MDHOWA0URN,2024-07-01,3.2
Howard,24027,MDHOWA0URN,2024-08-01,3.1
Howard,24027,MDHOWA0URN,2024-09-01,2.7
Howard,24027,MDHOWA0URN,2024-10-01,2.9
Howard,24027,MDHOWA0URN,2024-11-01,2.9
Howard,24027,MDHOWA0URN,2024-12-01,2.5
Howard,24027,MDHOWA0URN,2025-01-01,2.9
Howard,24027,MDHOWA0URN,2025-02-01,3.3
Howard,24027,MDHOWA0URN,2025-03-01,3.3
Howard,24027,MDHOWA0URN,2025-04-01,3.0
Howard,24027,MDHOWA0URN,2025-05-01,3.3
Howard,24027,MDHOWA0URN,2025-06-01,3.7
Howard,24027,MDHOWA0URN,2025-07-01,3.9
Howard,24027,MDHOWA0URN,2025-08-01,4.0
Howard,24027,MDHOWA0URN,2025-09-01,3.9
Howard,24027,MDHOWA0URN,2025-11-01,3.6
Howard,24027,MDHOWA0URN,2025-12-01,3.2
Howard,24027,MDHOWA0URN,2026-01-01,3.8
Howard,24027,MDHOWA0URN,2026-02-01,4.2
Howard,24027,MDHOWA0URN,2026-03-01,3.8
Howard,24027,MDHOWA0URN,2026-04-01,3.9
Howard,24027,MDHOWA0URN,2026-05-01,3.4
Howard,24027,MDHOWA0URN,2026-06-01,3.5
Howard,24027,MDHOWA0URN,2026-07-01,3.6
Kent,24029,MDKENT9URN,2020-01-01,5.3
Kent,24029,MDKENT9URN,2020-02-01,5.1
Kent,24029,MDKENT9URN,2020-03-01,5.3
Kent,24029,MDKENT9URN,2020-04-01,9.0
Kent,24029,MDKENT9URN,2020-05-01,8.4
Kent,24029,MDKENT9URN,2020-06-01,8.2
Kent,24029,MDKENT9URN,2020-07-01,8.0
Kent,24029,MDKENT9URN,2020-08-01,6.4
Kent,24029,MDKENT9URN,2020-09-01,7.1
Kent,24029,MDKENT9URN,2020-10-01,5.9
Kent,24029,MDKENT9URN,2020-11-01,6.2
Kent,24029,MDKENT9URN,2020-12-01,6.7
Kent,24029,MDKENT9URN,2021-01-01,8.2
Kent,24029,MDKENT9URN,2021-02-01,7.4
Kent,24029,MDKENT9URN,2021-03-01,6.2
Kent,24029,MDKENT9URN,2021-04-01,5.3
Kent,24029,MDKENT9URN,2021-05-01,5.1
Kent,24029,MDKENT9URN,2021-06-01,6.0
Kent,24029,MDKENT9URN,2021-07-01,5.0
Kent,24029,MDKENT9URN,2021-08-01,4.9
Kent,24029,MDKENT9URN,2021-09-01,4.5
Kent,24029,MDKENT9URN,2021-10-01,4.3
Kent,24029,MDKENT9URN,2021-11-01,4.0
Kent,24029,MDKENT9URN,2021-12-01,3.6
Kent,24029,MDKENT9URN,2022-01-01,5.3
Kent,24029,MDKENT9URN,2022-02-01,4.9
Kent,24029,MDKENT9URN,2022-03-01,3.8
Kent,24029,MDKENT9URN,2022-04-01,3.0
Kent,24029,MDKENT9URN,2022-05-01,3.2
Kent,24029,MDKENT9URN,2022-06-01,3.9
Kent,24029,MDKENT9URN,2022-07-01,3.5
Kent,24029,MDKENT9URN,2022-08-01,3.6
Kent,24029,MDKENT9URN,2022-09-01,3.0
Kent,24029,MDKENT9URN,2022-10-01,3.1
Kent,24029,MDKENT9URN,2022-11-01,3.0
Kent,24029,MDKENT9URN,2022-12-01,2.6
Kent,24029,MDKENT9URN,2023-01-01,4.1
Kent,24029,MDKENT9URN,2023-02-01,3.4
Kent,24029,MDKENT9URN,2023-03-01,2.5
Kent,24029,MDKENT9URN,2023-04-01,1.9
Kent,24029,MDKENT9URN,2023-05-01,2.0
Kent,24029,MDKENT9URN,2023-06-01,2.3
Kent,24029,MDKENT9URN,2023-07-01,2.4
Kent,24029,MDKENT9URN,2023-08-01,2.6
Kent,24029,MDKENT9URN,2023-09-01,2.5
Kent,24029,MDKENT9URN,2023-10-01,2.7
Kent,24029,MDKENT9URN,2023-11-01,2.5
Kent,24029,MDKENT9URN,2023-12-01,2.8
Kent,24029,MDKENT9URN,2024-01-01,4.5
Kent,24029,MDKENT9URN,2024-02-01,4.2
Kent,24029,MDKENT9URN,2024-03-01,3.5
Kent,24029,MDKENT9URN,2024-04-01,2.9
Kent,24029,MDKENT9URN,2024-05-01,2.8
Kent,24029,MDKENT9URN,2024-06-01,3.8
Kent,24029,MDKENT9URN,2024-07-01,3.9
Kent,24029,MDKENT9URN,2024-08-01,3.8
Kent,24029,MDKENT9URN,2024-09-01,3.3
Kent,24029,MDKENT9URN,2024-10-01,3.4
Kent,24029,MDKENT9URN,2024-11-01,3.6
Kent,24029,MDKENT9URN,2024-12-01,3.6
Kent,24029,MDKENT9URN,2025-01-01,5.4
Kent,24029,MDKENT9URN,2025-02-01,5.1
Kent,24029,MDKENT9URN,2025-03-01,4.2
Kent,24029,MDKENT9URN,2025-04-01,3.7
Kent,24029,MDKENT9URN,2025-05-01,3.7
Kent,24029,MDKENT9URN,2025-06-01,4.0
Kent,24029,MDKENT9URN,2025-07-01,4.4
Kent,24029,MDKENT9URN,2025-08-01,4.6
Kent,24029,MDKENT9URN,2025-09-01,4.6
Kent,24029,MDKENT9URN,2025-11-01,4.1
Kent,24029,MDKENT9URN,2025-12-01,4.0
Kent,24029,MDKENT9URN,2026-01-01,5.8
Kent,24029,MDKENT9URN,2026-02-01,5.9
Kent,24029,MDKENT9URN,2026-03-01,4.8
Kent,24029,MDKENT9URN,2026-04-01,4.6
Kent,24029,MDKENT9URN,2026-05-01,3.5
Kent,24029,MDKENT9URN,2026-06-01,3.8
Kent,24029,MDKENT9URN,2026-07-01,3.9
Montgomery,24031,MDMONT0URN,2020-01-01,2.7
Montgomery,24031,MDMONT0URN,2020-02-01,2.7
Montgomery,24031,MDMONT0URN,2020-03-01,3.2
Montgomery,24031,MDMONT0URN,2020-04-01,7.3
Montgomery,24031,MDMONT0URN,2020-05-01,8.2
Montgomery,24031,MDMONT0URN,2020-06-01,7.8
Montgomery,24031,MDMONT0URN,2020-07-01,7.6
Montgomery,24031,MDMONT0URN,2020-08-01,6.6
Montgomery,24031,MDMONT0URN,2020-09-01,6.6
Montgomery,24031,MDMONT0URN,2020-10-01,6.3
Montgomery,24031,MDMONT0URN,2020-11-01,6.1
Montgomery,24031,MDMONT0URN,2020-12-01,5.9
Montgomery,24031,MDMONT0URN,2021-01-01,6.0
Montgomery,24031,MDMONT0URN,2021-02-01,6.0
Montgomery,24031,MDMONT0URN,2021-03-01,5.7
Montgomery,24031,MDMONT0URN,2021-04-01,5.3
Montgomery,24031,MDMONT0URN,2021-05-01,5.1
Montgomery,24031,MDMONT0URN,2021-06-01,5.6
Montgomery,24031,MDMONT0URN,2021-07-01,5.2
Montgomery,24031,MDMONT0URN,2021-08-01,4.9
Montgomery,24031,MDMONT0URN,2021-09-01,4.0
Montgomery,24031,MDMONT0URN,2021-10-01,3.7
Montgomery,24031,MDMONT0URN,2021-11-01,3.4
Montgomery,24031,MDMONT0URN,2021-12-01,2.7
Montgomery,24031,MDMONT0URN,2022-01-01,3.1
Montgomery,24031,MDMONT0URN,2022-02-01,3.1
Montgomery,24031,MDMONT0URN,2022-03-01,2.9
Montgomery,24031,MDMONT0URN,2022-04-01,2.3
Montgomery,24031,MDMONT0URN,2022-05-01,2.5
Montgomery,24031,MDMONT0URN,2022-06-01,3.1
Montgomery,24031,MDMONT0URN,2022-07-01,2.8
Montgomery,24031,MDMONT0URN,2022-08-01,2.8
Montgomery,24031,MDMONT0URN,2022-09-01,2.4
Montgomery,24031,MDMONT0URN,2022-10-01,2.4
Montgomery,24031,MDMONT0URN,2022-11-01,2.1
Montgomery,24031,MDMONT0URN,2022-12-01,1.8
Montgomery,24031,MDMONT0URN,2023-01-01,2.0
Montgomery,24031,MDMONT0URN,2023-02-01,2.2
Montgomery,24031,MDMONT0URN,2023-03-01,1.8
Montgomery,24031,MDMONT0URN,2023-04-01,1.3
Montgomery,24031,MDMONT0URN,2023-05-01,1.5
Montgomery,24031,MDMONT0URN,2023-06-01,1.8
Montgomery,24031,MDMONT0URN,2023-07-01,1.9
Montgomery,24031,MDMONT0URN,2023-08-01,2.1
Montgomery,24031,MDMONT0URN,2023-09-01,2.0
Montgomery,24031,MDMONT0URN,2023-10-01,2.2
Montgomery,24031,MDMONT0URN,2023-11-01,2.0
Montgomery,24031,MDMONT0URN,2023-12-01,2.1
Montgomery,24031,MDMONT0URN,2024-01-01,2.5
Montgomery,24031,MDMONT0URN,2024-02-01,2.8
Montgomery,24031,MDMONT0URN,2024-03-01,2.7
Montgomery,24031,MDMONT0URN,2024-04-01,2.2
Montgomery,24031,MDMONT0URN,2024-05-01,2.4
Montgomery,24031,MDMONT0URN,2024-06-01,3.1
Montgomery,24031,MDMONT0URN,2024-07-01,3.2
Montgomery,24031,MDMONT0URN,2024-08-01,3.1
Montgomery,24031,MDMONT0URN,2024-09-01,2.8
Montgomery,24031,MDMONT0URN,2024-10-01,3.0
Montgomery,24031,MDMONT0URN,2024-11-01,3.0
Montgomery,24031,MDMONT0URN,2024-12-01,2.6
Montgomery,24031,MDMONT0URN,2025-01-01,3.0
Montgomery,24031,MDMONT0URN,2025-02-01,3.5
Montgomery,24031,MDMONT0URN,2025-03-01,3.5
Montgomery,24031,MDMONT0URN,2025-04-01,3.2
Montgomery,24031,MDMONT0URN,2025-05-01,3.6
Montgomery,24031,MDMONT0URN,2025-06-01,4.0
Montgomery,24031,MDMONT0URN,2025-07-01,4.1
Montgomery,24031,MDMONT0URN,2025-08-01,4.2
Montgomery,24031,MDMONT0URN,2025-09-01,4.2
Montgomery,24031,MDMONT0URN,2025-11-01,4.0
Montgomery,24031,MDMONT0URN,2025-12-01,3.5
Montgomery,24031,MDMONT0URN,2026-01-01,4.2
Montgomery,24031,MDMONT0URN,2026-02-01,4.6
Montgomery,24031,MDMONT0URN,2026-03-01,4.1
Montgomery,24031,MDMONT0URN,2026-04-01,4.1
Montgomery,24031,MDMONT0URN,2026-05-01,3.6
Montgomery,24031,MDMONT0URN,2026-06-01,3.7
Montgomery,24031,MDMONT0URN,2026-07-01,3.7
Prince George's,24033,MDPRIN5URN,2020-01-01,3.5
Prince George's,24033,MDPRIN5URN,2020-02-01,3.5
Prince George's,24033,MDPRIN5URN,2020-03-01,4.3
Prince George's,24033,MDPRIN5URN,2020-04-01,8.4
Prince George's,24033,MDPRIN5URN,2020-05-01,10.0
Prince George's,24033,MDPRIN5URN,2020-06-01,9.8
Prince George's,24033,MDPRIN5URN,2020-07-01,9.7
Prince George's,24033,MDPRIN5URN,2020-08-01,8.9
Prince George's,24033,MDPRIN5URN,2020-09-01,9.0
Prince George's,24033,MDPRIN5URN,2020-10-01,8.7
Prince George's,24033,MDPRIN5URN,2020-11-01,8.5
Prince George's,24033,MDPRIN5URN,2020-12-01,8.3
Prince George's,24033,MDPRIN5URN,2021-01-01,8.2
Prince George's,24033,MDPRIN5URN,2021-02-01,8.0
Prince George's,24033,MDPRIN5URN,2021-03-01,7.9
Prince George's,24033,MDPRIN5URN,2021-04-01,7.6
Prince George's,24033,MDPRIN5URN,2021-05-01,7.1
Prince George's,24033,MDPRIN5URN,2021-06-01,7.4
Prince George's,24033,MDPRIN5URN,2021-07-01,7.2
Prince George's,24033,MDPRIN5URN,2021-08-01,7.0
Prince George's,24033,MDPRIN5URN,2021-09-01,5.4
Prince George's,24033,MDPRIN5URN,2021-10-01,4.9
Prince George's,24033,MDPRIN5URN,2021-11-01,4.6
Prince George's,24033,MDPRIN5URN,2021-12-01,3.5
Prince George's,24033,MDPRIN5URN,2022-01-01,4.3
Prince George's,24033,MDPRIN5URN,2022-02-01,3.9
Prince George's,24033,MDPRIN5URN,2022-03-01,3.6
Prince George's,24033,MDPRIN5URN,2022-04-01,3.1
Prince George's,24033,MDPRIN5URN,2022-05-01,3.2
Prince George's,24033,MDPRIN5URN,2022-06-01,3.6
Prince George's,24033,MDPRIN5URN,2022-07-01,3.4
Prince George's,24033,MDPRIN5URN,2022-08-01,3.4
Prince George's,24033,MDPRIN5URN,2022-09-01,2.8
Prince George's,24033,MDPRIN5URN,2022-10-01,3.0
Prince George's,24033,MDPRIN5URN,2022-11-01,2.7
Prince George's,24033,MDPRIN5URN,2022-12-01,2.2
Prince George's,24033,MDPRIN5URN,2023-01-01,2.7
Prince George's,24033,MDPRIN5URN,2023-02-01,2.7
Prince George's,24033,MDPRIN5URN,2023-03-01,2.3
Prince George's,24033,MDPRIN5URN,2023-04-01,1.7
Prince George's,24033,MDPRIN5URN,2023-05-01,1.9
Prince George's,24033,MDPRIN5URN,2023-06-01,2.1
Prince George's,24033,MDPRIN5URN,2023-07-01,2.3
Prince George's,24033,MDPRIN5URN,2023-08-01,2.5
Prince George's,24033,MDPRIN5URN,2023-09-01,2.4
Prince George's,24033,MDPRIN5URN,2023-10-01,2.7
Prince George's,24033,MDPRIN5URN,2023-11-01,2.6
Prince George's,24033,MDPRIN5URN,2023-12-01,2.6
Prince George's,24033,MDPRIN5URN,2024-01-01,3.2
Prince George's,24033,MDPRIN5URN,2024-02-01,3.4
Prince George's,24033,MDPRIN5URN,2024-03-01,3.2
Prince George's,24033,MDPRIN5URN,2024-04-01,2.8
Prince George's,24033,MDPRIN5URN,2024-05-01,3.0
Prince George's,24033,MDPRIN5URN,2024-06-01,3.7
Prince George's,24033,MDPRIN5URN,2024-07-01,3.8
Prince George's,24033,MDPRIN5URN,2024-08-01,3.8
Prince George's,24033,MDPRIN5URN,2024-09-01,3.3
Prince George's,24033,MDPRIN5URN,2024-10-01,3.6
Prince George's,24033,MDPRIN5URN,2024-11-01,3.6
Prince George's,24033,MDPRIN5URN,2024-12-01,3.3
Prince George's,24033,MDPRIN5URN,2025-01-01,3.9
Prince George's,24033,MDPRIN5URN,2025-02-01,4.1
Prince George's,24033,MDPRIN5URN,2025-03-01,4.1
Prince George's,24033,MDPRIN5URN,2025-04-01,3.7
Prince George's,24033,MDPRIN5URN,2025-05-01,4.2
Prince George's,24033,MDPRIN5URN,2025-06-01,4.7
Prince George's,24033,MDPRIN5URN,2025-07-01,4.7
Prince George's,24033,MDPRIN5URN,2025-08-01,5.0
Prince George's,24033,MDPRIN5URN,2025-09-01,4.7
Prince George's,24033,MDPRIN5URN,2025-11-01,4.8
Prince George's,24033,MDPRIN5URN,2025-12-01,4.2
Prince George's,24033,MDPRIN5URN,2026-01-01,5.2
Prince George's,24033,MDPRIN5URN,2026-02-01,5.4
Prince George's,24033,MDPRIN5URN,2026-03-01,4.9
Prince George's,24033,MDPRIN5URN,2026-04-01,4.9
Prince George's,24033,MDPRIN5URN,2026-05-01,4.6
Prince George's,24033,MDPRIN5URN,2026-06-01,4.7
Prince George's,24033,MDPRIN5URN,2026-07-01,4.7
Queen Anne's,24035,MDQUEE5URN,2020-01-01,3.3
Queen Anne's,24035,MDQUEE5URN,2020-02-01,3.3
Queen Anne's,24035,MDQUEE5URN,2020-03-01,3.6
Queen Anne's,24035,MDQUEE5URN,2020-04-01,8.9
Queen Anne's,24035,MDQUEE5URN,2020-05-01,8.5
Queen Anne's,24035,MDQUEE5URN,2020-06-01,6.9
Queen Anne's,24035,MDQUEE5URN,2020-07-01,6.3
Queen Anne's,24035,MDQUEE5URN,2020-08-01,5.3
Queen Anne's,24035,MDQUEE5URN,2020-09-01,5.1
Queen Anne's,24035,MDQUEE5URN,2020-10-01,4.6
Queen Anne's,24035,MDQUEE5URN,2020-11-01,4.5
Queen Anne's,24035,MDQUEE5URN,2020-12-01,4.8
Queen Anne's,24035,MDQUEE5URN,2021-01-01,5.2
Queen Anne's,24035,MDQUEE5URN,2021-02-01,5.1
Queen Anne's,24035,MDQUEE5URN,2021-03-01,4.7
Queen Anne's,24035,MDQUEE5URN,2021-04-01,4.1
Queen Anne's,24035,MDQUEE5URN,2021-05-01,4.1
Queen Anne's,24035,MDQUEE5URN,2021-06-01,4.8
Queen Anne's,24035,MDQUEE5URN,2021-07-01,4.1
Queen Anne's,24035,MDQUEE5URN,2021-08-01,3.9
Queen Anne's,24035,MDQUEE5URN,2021-09-01,3.7
Queen Anne's,24035,MDQUEE5URN,2021-10-01,3.4
Queen Anne's,24035,MDQUEE5URN,2021-11-01,3.0
Queen Anne's,24035,MDQUEE5URN,2021-12-01,2.6
Queen Anne's,24035,MDQUEE5URN,2022-01-01,3.2
Queen Anne's,24035,MDQUEE5URN,2022-02-01,3.2
Queen Anne's,24035,MDQUEE5URN,2022-03-01,2.8
Queen Anne's,24035,MDQUEE5URN,2022-04-01,2.1
Queen Anne's,24035,MDQUEE5URN,2022-05-01,2.3
Queen Anne's,24035,MDQUEE5URN,2022-06-01,3.0
Queen Anne's,24035,MDQUEE5URN,2022-07-01,2.8
Queen Anne's,24035,MDQUEE5URN,2022-08-01,2.8
Queen Anne's,24035,MDQUEE5URN,2022-09-01,2.3
Queen Anne's,24035,MDQUEE5URN,2022-10-01,2.4
Queen Anne's,24035,MDQUEE5URN,2022-11-01,2.2
Queen Anne's,24035,MDQUEE5URN,2022-12-01,1.8
Queen Anne's,24035,MDQUEE5URN,2023-01-01,2.3
Queen Anne's,24035,MDQUEE5URN,2023-02-01,2.3
Queen Anne's,24035,MDQUEE5URN,2023-03-01,1.7
Queen Anne's,24035,MDQUEE5URN,2023-04-01,1.2
Queen Anne's,24035,MDQUEE5URN,2023-05-01,1.5
Queen Anne's,24035,MDQUEE5URN,2023-06-01,1.7
Queen Anne's,24035,MDQUEE5URN,2023-07-01,1.9
Queen Anne's,24035,MDQUEE5URN,2023-08-01,2.0
Queen Anne's,24035,MDQUEE5URN,2023-09-01,1.9
Queen Anne's,24035,MDQUEE5URN,2023-10-01,2.0
Queen Anne's,24035,MDQUEE5URN,2023-11-01,1.8
Queen Anne's,24035,MDQUEE5URN,2023-12-01,2.0
Queen Anne's,24035,MDQUEE5URN,2024-01-01,2.5
Queen Anne's,24035,MDQUEE5URN,2024-02-01,2.7
Queen Anne's,24035,MDQUEE5URN,2024-03-01,2.5
Queen Anne's,24035,MDQUEE5URN,2024-04-01,2.0
Queen Anne's,24035,MDQUEE5URN,2024-05-01,2.2
Queen Anne's,24035,MDQUEE5URN,2024-06-01,3.0
Queen Anne's,24035,MDQUEE5URN,2024-07-01,3.0
Queen Anne's,24035,MDQUEE5URN,2024-08-01,2.9
Queen Anne's,24035,MDQUEE5URN,2024-09-01,2.5
Queen Anne's,24035,MDQUEE5URN,2024-10-01,2.7
Queen Anne's,24035,MDQUEE5URN,2024-11-01,2.8
Queen Anne's,24035,MDQUEE5URN,2024-12-01,2.3
Queen Anne's,24035,MDQUEE5URN,2025-01-01,2.9
Queen Anne's,24035,MDQUEE5URN,2025-02-01,3.2
Queen Anne's,24035,MDQUEE5URN,2025-03-01,3.0
Queen Anne's,24035,MDQUEE5URN,2025-04-01,2.7
Queen Anne's,24035,MDQUEE5URN,2025-05-01,2.8
Queen Anne's,24035,MDQUEE5URN,2025-06-01,3.2
Queen Anne's,24035,MDQUEE5URN,2025-07-01,3.4
Queen Anne's,24035,MDQUEE5URN,2025-08-01,3.5
Queen Anne's,24035,MDQUEE5URN,2025-09-01,3.5
Queen Anne's,24035,MDQUEE5URN,2025-11-01,3.3
Queen Anne's,24035,MDQUEE5URN,2025-12-01,2.9
Queen Anne's,24035,MDQUEE5URN,2026-01-01,3.6
Queen Anne's,24035,MDQUEE5URN,2026-02-01,4.2
Queen Anne's,24035,MDQUEE5URN,2026-03-01,3.5
Queen Anne's,24035,MDQUEE5URN,2026-04-01,3.5
Queen Anne's,24035,MDQUEE5URN,2026-05-01,2.9
Queen Anne's,24035,MDQUEE5URN,2026-06-01,3.0
Queen Anne's,24035,MDQUEE5URN,2026-07-01,3.2
Somerset,24039,MDSOME9URN,2020-01-01,6.2
Somerset,24039,MDSOME9URN,2020-02-01,5.4
Somerset,24039,MDSOME9URN,2020-03-01,6.5
Somerset,24039,MDSOME9URN,2020-04-01,9.1
Somerset,24039,MDSOME9URN,2020-05-01,9.2
Somerset,24039,MDSOME9URN,2020-06-01,8.5
Somerset,24039,MDSOME9URN,2020-07-01,8.5
Somerset,24039,MDSOME9URN,2020-08-01,7.5
Somerset,24039,MDSOME9URN,2020-09-01,7.7
Somerset,24039,MDSOME9URN,2020-10-01,6.7
Somerset,24039,MDSOME9URN,2020-11-01,6.8
Somerset,24039,MDSOME9URN,2020-12-01,7.5
Somerset,24039,MDSOME9URN,2021-01-01,8.3
Somerset,24039,MDSOME9URN,2021-02-01,7.5
Somerset,24039,MDSOME9URN,2021-03-01,6.9
Somerset,24039,MDSOME9URN,2021-04-01,6.5
Somerset,24039,MDSOME9URN,2021-05-01,6.2
Somerset,24039,MDSOME9URN,2021-06-01,7.5
Somerset,24039,MDSOME9URN,2021-07-01,6.4
Somerset,24039,MDSOME9URN,2021-08-01,6.2
Somerset,24039,MDSOME9URN,2021-09-01,5.3
Somerset,24039,MDSOME9URN,2021-10-01,5.2
Somerset,24039,MDSOME9URN,2021-11-01,4.5
Somerset,24039,MDSOME9URN,2021-12-01,4.0
Somerset,24039,MDSOME9URN,2022-01-01,5.4
Somerset,24039,MDSOME9URN,2022-02-01,4.9
Somerset,24039,MDSOME9URN,2022-03-01,4.2
Somerset,24039,MDSOME9URN,2022-04-01,3.6
Somerset,24039,MDSOME9URN,2022-05-01,3.5
Somerset,24039,MDSOME9URN,2022-06-01,4.4
Somerset,24039,MDSOME9URN,2022-07-01,4.3
Somerset,24039,MDSOME9URN,2022-08-01,4.5
Somerset,24039,MDSOME9URN,2022-09-01,3.4
Somerset,24039,MDSOME9URN,2022-10-01,3.7
Somerset,24039,MDSOME9URN,2022-11-01,3.3
Somerset,24039,MDSOME9URN,2022-12-01,3.0
Somerset,24039,MDSOME9URN,2023-01-01,4.1
Somerset,24039,MDSOME9URN,2023-02-01,3.4
Somerset,24039,MDSOME9URN,2023-03-01,2.8
Somerset,24039,MDSOME9URN,2023-04-01,2.2
Somerset,24039,MDSOME9URN,2023-05-01,2.3
Somerset,24039,MDSOME9URN,2023-06-01,2.7
Somerset,24039,MDSOME9URN,2023-07-01,3.0
Somerset,24039,MDSOME9URN,2023-08-01,3.4
Somerset,24039,MDSOME9URN,2023-09-01,3.0
Somerset,24039,MDSOME9URN,2023-10-01,3.4
Somerset,24039,MDSOME9URN,2023-11-01,3.2
Somerset,24039,MDSOME9URN,2023-12-01,3.3
Somerset,24039,MDSOME9URN,2024-01-01,4.5
Somerset,24039,MDSOME9URN,2024-02-01,4.4
Somerset,24039,MDSOME9URN,2024-03-01,4.2
Somerset,24039,MDSOME9URN,2024-04-01,3.4
Somerset,24039,MDSOME9URN,2024-05-01,3.5
Somerset,24039,MDSOME9URN,2024-06-01,4.7
Somerset,24039,MDSOME9URN,2024-07-01,4.8
Somerset,24039,MDSOME9URN,2024-08-01,4.7
